1000 218.9163 
1500 282.6501 
2000 319.5289 
2500 341.6573 
3000 355.9415 
3500 363.4366 
4000 373.2953 
4500 376.3180 
5000 375.5328 
5500 376.1312 
6000 380.9358 
6500 383.0169 
7000 382.7469 
7500 381.3031 
8000 380.2065 
8500 382.0374 
9000 386.3746 
9500 380.6142 
10000 380.4523 
10500 380.4369 
11000 380.6700 
11500 376.1929 
12000 380.6580 
12500 379.6966 
13000 371.1373 
13500 380.4304 
14000 379.4892 
14500 377.9237 
15000 380.3374 
15500 380.1817 
16000 378.8837 
16500 382.3800 
17000 385.4635 
17500 386.5756 
18000 382.1501 
18500 385.9292 
19000 379.5678 
19500 381.3069 
20000 382.7643 
20500 379.0870 
21000 379.2516 
21500 382.3218 
22000 385.7570 
22500 378.2845 
23000 383.0355 
23500 380.0834 
24000 384.0713 
24500 385.1551 
25000 380.8434 
25500 383.5177 
26000 383.1392 
26500 382.4584 
27000 381.1422 
27500 381.1887 
28000 381.0977 
28500 380.5809 
29000 377.0235 
29500 380.9470 
30000 379.6751 
30500 381.3960 
31000 380.8115 
31500 377.5633 
32000 385.2590 
32500 376.1896 
33000 379.5955 
33500 382.1217 
34000 382.6242 
34500 385.4020 
35000 379.6843 
35500 381.6787 
36000 376.8752 
36500 383.9127 
37000 380.0201 
37500 379.3436 
38000 377.9782 
38500 378.6039 
39000 379.8463 
39500 374.9511 
40000 383.0901 
40500 379.1757 
41000 382.1493 
41500 387.0444 
42000 385.8522 
42500 384.2285 
43000 382.2844 
43500 387.4716 
44000 385.6378 
44500 380.9768 
45000 382.1009 
45500 384.1175 
46000 380.3571 
46500 382.4920 
47000 385.1484 
47500 381.3950 
48000 381.8891 
48500 379.5914 
49000 381.8645 
49500 381.8443 
50000 379.8667 
50500 380.9590 
51000 377.1970 
51500 383.2551 
52000 377.7904 
52500 380.0856 
53000 379.0494 
53500 380.0585 
54000 380.2676 
54500 379.4154 
55000 380.5258 
55500 383.0276 
56000 381.3516 
56500 382.8356 
57000 386.4168 
57500 380.2946 
58000 381.8847 
58500 381.6090 
59000 379.1682 
59500 382.5673 
60000 380.6951 
60500 382.4786 
61000 380.4287 
61500 381.4905 
62000 378.4151 
62500 383.2662 
63000 380.6826 
63500 381.7773 
64000 381.7353 
64500 374.7699 
65000 378.5044 
65500 381.3637 
66000 378.3931 
66500 378.6946 
67000 381.3740 
67500 386.1795 
68000 380.1971 
68500 379.6303 
69000 382.0218 
69500 379.6150 
70000 373.2973 
70500 376.8998 
71000 380.6284 
71500 377.5559 
72000 380.4596 
72500 383.7935 
73000 380.7350 
73500 378.3697 
74000 380.1657 
74500 381.6145 
75000 380.3830 
75500 379.5636 
76000 386.1039 
76500 383.8499 
77000 381.6069 
77500 379.8551 
78000 376.3415 
78500 374.3482 
79000 381.6187 
79500 382.7715 
80000 384.4600 
80500 378.4645 
81000 380.3659 
81500 385.9067 
82000 382.9708 
82500 384.7169 
83000 388.1371 
83500 386.8077 
84000 384.5704 
84500 384.4042 
85000 379.9676 
85500 380.8902 
86000 378.6493 
86500 382.5421 
87000 378.2560 
87500 378.8901 
88000 381.1799 
88500 382.1511 
89000 376.0536 
89500 381.0464 
90000 378.3057 
90500 380.4379 
91000 382.7146 
91500 383.9500 
92000 379.4348 
92500 383.5907 
93000 376.1149 
93500 379.9659 
94000 384.3743 
94500 384.3464 
95000 381.4471 
95500 385.3317 
96000 383.8117 
96500 383.7085 
97000 383.0259 
97500 387.7065 
98000 385.7911 
98500 385.9706 
99000 384.4694 
99500 379.6298 
100000 379.1039 
100500 380.1045 
101000 384.4387 
101500 381.1780 
102000 384.6643 
102500 378.9899 
103000 382.9876 
103500 378.6484 
104000 378.2810 
104500 381.5513 
105000 378.6006 
105500 384.2655 
106000 378.2326 
106500 381.3170 
107000 382.5548 
107500 382.5584 
108000 387.3146 
108500 381.1024 
109000 378.1664 
109500 380.0400 
110000 375.5215 
110500 379.7015 
111000 379.5488 
111500 384.0223 
112000 380.3176 
112500 376.4340 
113000 375.7130 
113500 382.3680 
114000 381.2340 
114500 383.7503 
115000 381.7885 
115500 380.3662 
116000 385.5669 
116500 382.6447 
117000 382.4512 
117500 380.8997 
118000 380.9316 
118500 376.5171 
119000 378.8394 
119500 377.9050 
120000 381.9568 
120500 376.4642 
121000 379.9113 
121500 379.8659 
122000 380.7859 
122500 383.5375 
123000 384.8938 
123500 380.0655 
124000 379.8917 
124500 377.9273 
125000 379.9237 
125500 376.3084 
126000 380.4539 
126500 382.9851 
127000 382.8379 
127500 382.4108 
128000 387.1416 
128500 381.2268 
129000 381.8761 
129500 381.0189 
130000 383.9846 
130500 379.6753 
131000 381.9120 
131500 383.8164 
132000 376.8064 
132500 379.4843 
133000 379.9763 
133500 379.9928 
134000 379.4080 
134500 386.8706 
135000 384.7581 
135500 380.0977 
136000 380.3938 
136500 386.8085 
137000 385.8587 
137500 383.8022 
138000 391.2194 
138500 394.7090 
139000 383.3097 
139500 383.9377 
140000 384.7882 
140500 382.3256 
141000 381.1709 
141500 384.2799 
142000 383.1566 
142500 382.5010 
143000 380.6956 
143500 385.6214 
144000 385.0490 
144500 384.6260 
145000 383.6153 
145500 384.4284 
146000 385.5410 
146500 380.9191 
147000 384.1061 
147500 376.9847 
148000 384.3811 
148500 379.3521 
149000 381.5704 
149500 372.9963 
150000 377.8599 
150500 379.4879 
151000 381.8258 
151500 384.1288 
152000 379.2749 
152500 382.3931 
153000 377.1955 
153500 379.4833 
154000 378.0976 
154500 387.7382 
155000 379.0560 
155500 376.0724 
156000 378.8927 
156500 382.4147 
157000 377.9494 
157500 382.7777 
158000 389.6047 
158500 385.1976 
159000 390.4669 
159500 383.7877 
160000 376.4316 
160500 381.3791 
161000 384.6492 
161500 378.8704 
162000 381.4685 
162500 384.0366 
163000 382.5280 
163500 381.0903 
164000 384.4574 
164500 380.0134 
165000 377.8830 
165500 382.8759 
166000 381.8414 
166500 383.9777 
167000 386.8800 
167500 380.0672 
168000 380.0344 
168500 381.9397 
169000 384.1205 
169500 379.1945 
170000 382.2638 
170500 381.6407 
171000 383.3052 
171500 380.1777 
172000 384.9552 
172500 381.2034 
173000 381.6269 
173500 382.7608 
174000 375.8915 
174500 383.9314 
175000 384.9603 
175500 386.0034 
176000 386.1483 
176500 381.6151 
177000 391.4368 
177500 386.3455 
178000 385.9271 
178500 382.3333 
179000 385.9592 
179500 383.7736 
180000 381.9166 
180500 383.4425 
181000 384.2741 
181500 383.1305 
182000 378.1705 
182500 379.5471 
183000 377.2302 
183500 381.0578 
184000 383.8037 
184500 385.8935 
185000 382.8059 
185500 387.7312 
186000 383.2082 
186500 378.8188 
187000 381.3048 
