0.05 0.0 
0.15000000000000002 0.0 
0.25 0.0 
0.35000000000000003 0.0 
0.45 0.0 
0.55 0.0 
0.65 0.0 
0.75 0.0 
0.8500000000000001 0.0 
0.9500000000000001 0.0 
1.05 0.0 
1.1500000000000001 0.0 
1.25 0.0 
1.35 0.0 
1.4500000000000002 3.8506706651125805e-5 
1.55 0.0005771132576057349 
1.6500000000000001 0.0023550509725614103 
1.75 0.006585042274822266 
1.85 0.011558871119630254 
1.9500000000000002 0.014692301841007881 
2.0500000000000003 0.018057107060940398 
2.15 0.022645547441544657 
2.25 0.028670603823986136 
2.35 0.03721552501266689 
2.45 0.04761313253123303 
2.5500000000000003 0.05805271144066019 
2.6500000000000004 0.0678652834423458 
2.75 0.07645847824386921 
2.85 0.0848775509388474 
2.95 0.09215177713851413 
3.0500000000000003 0.09976021032698358 
3.1500000000000004 0.10887354968816972 
3.25 0.11836806090997981 
3.35 0.12767765334175513 
3.45 0.13479593732168188 
3.5500000000000003 0.14144223196241698 
3.6500000000000004 0.14698661240727795 
3.75 0.15295793692384338 
3.85 0.15859638293326186 
3.95 0.1660798119022091 
4.05 0.1729741387628592 
4.15 0.17930157861658108 
4.25 0.18456652878062746 
4.3500000000000005 0.18964546666680476 
4.45 0.1933366457643648 
4.55 0.19773888160927236 
4.65 0.20167993009284035 
4.75 0.20622673025759983 
4.8500000000000005 0.21095807637382635 
4.95 0.21614850447073353 
5.050000000000001 0.2205917909429239 
