1000 178.6290 
1500 248.5969 
2000 294.8089 
2500 318.2502 
3000 336.2408 
3500 354.8422 
4000 359.4349 
4500 366.8574 
5000 375.6661 
5500 374.6791 
6000 380.2246 
6500 377.5536 
7000 377.2101 
7500 381.4145 
8000 383.4361 
8500 374.1644 
9000 383.0041 
9500 376.9295 
10000 380.3564 
10500 384.6052 
11000 381.9183 
11500 381.0894 
12000 383.4730 
12500 384.5695 
13000 384.6749 
13500 381.6511 
14000 382.2823 
14500 378.3537 
15000 380.1541 
15500 378.5370 
16000 384.1145 
16500 383.2780 
17000 379.9603 
17500 385.2554 
18000 384.7411 
18500 384.5832 
19000 386.3034 
19500 382.7263 
20000 388.2669 
20500 386.0035 
21000 382.1396 
21500 385.6914 
22000 385.6867 
22500 385.4224 
23000 384.0291 
23500 386.7468 
24000 383.5021 
24500 384.0540 
25000 381.6285 
25500 386.6340 
26000 380.2306 
26500 385.5117 
27000 383.8067 
27500 379.1163 
28000 384.1324 
28500 383.0427 
29000 384.0987 
29500 386.3723 
30000 380.9478 
30500 381.0078 
31000 381.0412 
31500 380.3528 
32000 385.1365 
32500 383.2974 
33000 380.7122 
33500 380.6294 
34000 384.2629 
34500 381.7922 
35000 383.9300 
35500 384.4712 
36000 380.3529 
36500 380.4024 
37000 384.4296 
37500 382.0607 
38000 382.6317 
38500 383.6562 
39000 383.0232 
39500 380.6927 
40000 389.2769 
40500 379.5878 
41000 379.8404 
41500 383.3024 
42000 383.5016 
42500 380.4560 
43000 383.0733 
43500 382.6908 
44000 380.4396 
44500 378.7221 
45000 385.6950 
45500 382.7448 
46000 383.0069 
46500 381.6552 
47000 379.1444 
47500 379.1111 
48000 380.6834 
48500 377.5177 
49000 379.6744 
49500 382.4656 
50000 383.0029 
50500 382.3586 
51000 384.7621 
51500 384.3399 
52000 380.9520 
52500 381.0959 
53000 381.5878 
53500 372.3487 
54000 384.6694 
54500 386.4749 
55000 385.0266 
55500 383.2491 
56000 386.1258 
56500 380.8737 
57000 382.3388 
57500 384.6971 
58000 382.0421 
58500 387.2062 
59000 384.3453 
59500 380.4380 
60000 385.2186 
60500 384.1230 
61000 380.5090 
61500 380.6162 
62000 382.5880 
62500 383.1693 
63000 380.4844 
63500 381.3111 
64000 383.2817 
64500 383.1604 
65000 380.5629 
65500 379.8423 
66000 382.6537 
66500 382.4317 
67000 387.5555 
67500 383.3959 
68000 384.2071 
68500 385.3577 
69000 379.7074 
69500 386.3975 
70000 381.5746 
70500 380.5499 
71000 382.1858 
71500 383.7492 
72000 386.1210 
72500 384.4332 
73000 382.2299 
73500 384.7161 
74000 381.8825 
74500 387.6446 
75000 380.2988 
75500 384.1115 
76000 382.5748 
76500 378.8653 
77000 379.8716 
77500 379.3440 
78000 378.1612 
78500 384.3303 
79000 381.1733 
79500 383.6815 
80000 381.0220 
80500 384.0594 
81000 384.9149 
81500 382.3360 
82000 380.3131 
82500 385.5198 
83000 381.1165 
83500 376.0750 
84000 382.4711 
84500 383.4746 
85000 383.9280 
85500 380.9994 
86000 386.0960 
86500 381.6872 
87000 385.6109 
87500 388.0653 
88000 385.2505 
88500 384.9368 
89000 384.3399 
89500 383.8131 
90000 383.0834 
90500 382.3844 
91000 381.5433 
91500 382.5246 
92000 381.0908 
92500 378.4161 
93000 376.1658 
93500 378.9675 
94000 380.0985 
94500 381.7563 
95000 381.6306 
95500 376.3415 
96000 378.2922 
96500 374.3563 
97000 378.8300 
97500 379.3337 
98000 382.8468 
98500 380.5529 
99000 381.5364 
99500 380.4644 
100000 378.4832 
100500 381.4704 
101000 381.1699 
101500 385.9223 
102000 380.9998 
102500 378.8456 
103000 380.4081 
103500 380.2638 
104000 384.6602 
104500 381.5392 
105000 379.6863 
105500 384.9755 
106000 381.0197 
106500 383.8748 
107000 388.1106 
107500 382.5757 
108000 378.7675 
108500 377.6051 
109000 378.3838 
109500 382.3754 
110000 383.3357 
110500 387.0369 
111000 382.7492 
111500 386.7075 
112000 382.3874 
112500 382.5197 
113000 381.0726 
113500 381.4990 
114000 383.4148 
114500 382.5521 
115000 378.2959 
115500 378.6538 
116000 386.2773 
116500 387.4094 
117000 388.7751 
117500 387.9976 
118000 384.9037 
118500 382.1891 
119000 380.9955 
119500 380.9853 
120000 381.5992 
120500 382.5693 
121000 380.1181 
121500 387.4960 
122000 386.3006 
122500 376.7281 
123000 382.7594 
123500 384.8642 
124000 384.3840 
124500 383.5638 
125000 380.4268 
125500 386.8232 
126000 383.9651 
126500 380.1431 
127000 378.1027 
127500 378.3790 
128000 381.7647 
128500 378.2853 
129000 381.4317 
129500 383.1926 
130000 379.4825 
130500 382.7614 
131000 382.1780 
131500 377.9075 
132000 379.5486 
132500 383.3128 
